"Creditability","Account.Balance","Duration.of.Credit..month.","Payment.Status.of.Previous.Credit","Purpose","Credit.Amount","Value.Savings.Stocks","Length.of.current.employment","Instalment.per.cent","Sex...Marital.Status","Guarantors","Duration.in.Current.address","Most.valuable.available.asset","Age..years.","Concurrent.Credits","Type.of.apartment","No.of.Credits.at.this.Bank","Occupation","No.of.dependents","Telephone","Foreign.Worker","time.at.default"
"860",1,1,12,2,3,727,2,2,4,4,1,3,4,33,3,2,1,2,1,2,1,0
"861",1,4,48,2,9,3914,5,3,4,1,1,2,1,38,1,2,1,3,1,1,1,0
"862",1,1,48,2,9,4308,1,2,3,2,1,4,2,24,3,1,1,3,1,1,1,0
"863",1,2,12,2,3,1534,1,2,1,4,1,1,1,23,3,1,1,3,1,1,1,0
"864",1,4,18,4,0,2775,1,4,2,3,1,2,2,31,1,2,2,3,1,1,1,0
"865",1,1,40,4,6,5998,1,3,4,3,1,3,4,27,1,2,1,3,1,2,1,0
"866",1,3,15,4,3,1271,5,3,3,3,1,4,4,39,3,3,2,3,1,2,1,0
"867",1,2,12,2,0,1295,1,2,3,2,1,1,3,25,3,1,1,3,1,1,1,0
"868",1,2,36,2,1,9398,1,2,1,4,1,4,3,28,3,1,1,4,1,2,1,0
"869",1,2,12,2,2,951,2,2,4,2,1,4,3,27,1,1,4,3,1,1,1,0
"870",1,2,24,2,0,1355,1,2,3,2,1,4,3,25,3,2,1,2,1,2,1,0
"871",1,1,48,2,4,3051,1,3,3,3,1,4,3,54,3,2,1,3,1,1,1,0
"872",1,4,36,4,0,7855,1,3,4,2,1,2,1,25,2,2,2,3,1,2,1,0
"873",1,4,18,2,3,433,1,1,3,2,2,4,1,22,3,1,1,3,1,1,1,0
"874",1,4,36,3,9,9572,1,2,1,1,1,1,3,28,3,2,2,3,1,1,1,0
"875",1,2,24,1,6,1837,1,4,4,2,1,4,4,34,1,3,1,2,1,1,1,0
"876",1,2,30,4,0,4249,1,1,4,4,1,2,3,28,3,2,2,4,1,1,1,0
"877",1,2,30,4,0,5234,1,1,4,4,1,2,3,28,3,2,2,4,1,1,1,0
"878",1,1,48,2,3,6758,1,3,3,2,1,2,3,31,3,2,1,3,1,2,1,0
"879",1,1,9,2,3,1366,1,2,3,2,1,4,2,22,3,1,1,3,1,1,1,0
"880",1,1,24,1,10,1358,5,5,4,3,1,3,3,40,2,2,1,4,1,2,1,0
"881",1,1,18,2,2,2473,1,1,4,3,1,1,3,25,3,2,1,1,1,1,1,0
"882",1,3,9,0,3,1337,1,2,4,3,1,2,3,34,3,2,2,4,1,2,1,0
"883",1,1,48,2,0,7763,1,5,4,3,1,4,4,42,1,3,1,4,1,1,1,0
"884",1,2,15,1,0,1264,2,3,2,4,1,2,2,25,3,1,1,3,1,1,1,0
"885",1,2,15,2,0,2631,2,3,2,2,1,4,3,28,3,1,2,3,1,2,1,0
"886",1,2,48,2,0,6560,2,4,3,3,1,2,2,24,3,2,1,3,1,1,1,0
"887",1,1,24,2,0,3123,1,2,4,2,1,1,2,27,3,2,1,3,1,1,1,0
"888",1,1,36,4,6,8065,1,3,3,2,1,2,4,25,3,2,2,4,1,2,1,0
"889",1,1,24,2,3,2439,1,2,4,2,1,4,1,35,3,2,1,3,1,2,1,0
"890",1,2,36,2,2,9034,2,2,4,3,2,1,4,29,3,1,1,4,1,2,1,0
"891",1,2,60,2,0,14027,1,4,4,3,1,2,4,27,3,2,1,4,1,2,1,0
"892",1,1,36,4,1,9629,1,4,4,3,1,4,3,24,3,2,2,3,1,2,1,0
"893",1,2,12,2,3,1484,5,3,2,4,1,1,1,25,3,2,1,3,1,2,1,0
"894",1,1,18,2,2,1131,1,1,4,2,1,2,3,33,3,2,1,3,1,1,1,0
"895",1,2,24,3,2,2064,1,1,3,2,1,2,2,34,3,2,1,4,1,2,1,0
"896",1,2,18,2,1,12976,1,1,3,2,1,4,4,38,3,3,1,4,1,2,1,0
"897",1,4,21,3,9,2580,3,2,4,3,1,2,1,41,1,2,1,2,2,1,1,0
"898",1,4,27,2,0,2570,1,3,3,2,1,3,1,21,3,1,1,3,1,1,1,0
"899",1,2,27,2,9,3915,1,3,4,3,1,2,3,36,3,2,1,3,2,2,1,0
"900",1,4,10,2,0,1309,5,3,4,3,3,4,2,27,3,2,1,2,1,1,1,0
"901",1,1,24,2,0,4817,1,4,2,3,2,3,2,31,3,2,1,3,1,2,1,0
"902",1,1,12,2,0,2579,1,2,4,3,1,1,1,33,3,2,1,2,2,1,1,0
"903",1,2,36,3,0,2225,1,5,4,3,1,4,4,57,1,3,2,3,1,2,1,0
"904",1,1,18,2,2,4153,1,3,2,3,2,3,3,42,3,2,1,3,1,1,1,0
"905",1,1,18,0,2,3114,1,2,1,2,1,4,2,26,3,1,1,3,1,1,1,0
"906",1,1,18,4,2,2124,1,3,4,2,1,4,1,24,3,1,2,3,1,1,1,0
"907",1,1,18,1,2,1553,1,3,4,3,1,3,3,44,1,2,1,3,1,1,1,0
"908",1,1,30,2,2,2406,1,4,4,2,1,4,1,23,3,1,1,3,1,1,1,0
"909",1,1,24,3,0,1333,1,1,4,3,1,2,1,43,3,3,2,3,2,1,1,0
"910",1,1,48,0,2,7119,1,3,3,3,1,4,4,53,3,3,2,3,2,1,1,0
"911",1,1,24,3,0,4870,1,3,3,3,1,4,4,53,3,3,2,3,2,1,1,0
"912",1,1,12,4,0,691,1,5,4,3,1,3,2,35,3,2,2,3,1,1,1,0
"913",1,1,42,3,3,4370,1,4,3,3,1,2,2,26,1,2,2,3,2,2,1,0
"914",1,1,36,1,2,2746,1,5,4,3,1,4,3,31,1,2,1,3,1,1,1,0
"915",1,1,24,0,2,4110,1,5,3,3,1,4,4,23,1,1,2,3,2,1,1,0
"916",1,1,18,2,2,2462,1,3,2,3,1,2,3,22,3,2,1,3,1,1,1,0
"917",1,1,12,2,2,1282,1,3,2,2,1,4,3,20,3,1,1,3,1,1,1,0
"918",1,2,12,0,2,2969,1,2,4,2,1,3,2,25,3,1,2,3,1,1,1,0
"919",1,1,48,0,1,4605,1,5,3,3,1,4,4,24,3,3,2,3,2,1,1,0
"920",1,1,48,4,1,6331,1,5,4,3,1,4,4,46,3,3,2,3,1,2,1,0
"921",1,1,24,1,2,3552,1,4,3,3,1,4,3,27,1,2,1,3,1,1,1,0
"922",1,1,12,1,0,697,1,2,4,3,1,2,3,46,1,2,2,3,1,2,1,0
"923",1,1,24,2,0,1442,1,4,4,2,1,4,3,23,3,1,2,3,1,1,1,0
"924",1,1,27,0,9,5293,1,1,2,3,1,4,2,50,3,2,2,3,1,2,1,0
"925",1,1,21,3,6,3414,1,2,2,3,1,1,2,26,2,2,2,3,1,1,1,0
"926",1,1,18,2,2,2039,1,3,1,2,1,4,1,20,3,1,1,3,1,1,1,0
"927",1,1,24,1,9,3161,1,3,4,3,1,2,2,31,1,1,1,3,1,2,1,0
"928",1,1,12,2,8,902,1,4,4,4,1,4,2,21,3,1,1,3,1,1,1,0
"929",1,1,48,2,1,10297,1,4,4,3,1,4,4,39,3,3,3,3,2,2,1,0
"930",1,2,48,0,9,14421,1,3,2,3,1,2,3,25,2,2,1,3,1,2,1,0
"931",1,2,18,4,0,1056,1,5,3,3,3,3,1,30,3,2,2,3,1,1,1,0
"932",1,1,12,2,0,1274,1,2,3,2,1,1,1,37,1,2,1,2,1,1,1,0
"933",1,2,12,2,0,1223,1,5,1,1,1,1,1,46,3,1,2,3,1,1,1,0
"934",1,1,12,2,0,1372,1,4,2,1,1,3,3,36,3,2,1,3,1,1,1,0
"935",1,1,16,4,0,2625,1,5,2,3,3,4,2,43,3,1,1,3,1,2,2,0
"936",1,1,20,4,0,2235,1,3,4,4,3,2,2,33,1,1,2,3,1,1,2,0
"937",1,2,9,2,2,959,1,3,1,2,1,2,3,29,1,2,1,3,1,1,1,0
"938",1,2,18,4,0,884,1,5,4,3,1,4,3,36,3,2,1,3,2,2,1,0
"939",1,2,24,2,0,1246,1,2,4,3,1,2,1,23,1,2,1,2,1,1,1,0
"940",1,2,36,3,0,8086,2,5,2,3,1,4,3,42,2,2,4,4,1,2,1,0
"941",1,4,48,4,0,10127,3,3,2,3,1,2,4,44,3,3,1,3,1,1,1,0
"942",1,2,12,2,0,888,1,5,4,3,1,4,3,41,1,2,1,2,2,1,1,0
"943",1,4,12,2,6,719,1,5,4,3,1,4,3,41,1,2,1,2,2,1,1,0
"944",1,2,36,2,0,12389,5,3,1,3,1,4,4,37,1,3,1,3,1,2,1,0
"945",1,1,12,2,3,709,1,5,4,3,1,4,1,57,3,2,1,2,1,1,1,0
"946",1,2,15,1,0,6850,2,1,1,3,1,2,2,34,2,2,1,4,2,2,1,0
"947",1,4,10,2,2,2210,1,3,2,3,1,2,1,25,3,1,1,2,1,1,1,0
"948",1,4,30,1,1,7485,5,1,4,2,1,1,1,53,1,2,1,4,1,2,1,0
"949",1,1,18,1,0,1442,1,4,4,3,1,4,4,32,1,3,2,2,2,1,1,0
"950",1,4,12,4,3,797,5,5,4,2,1,3,2,33,3,2,1,2,2,1,1,0
"951",1,2,45,4,3,4746,1,2,4,3,1,2,2,24,1,2,2,2,1,1,1,0
"952",1,3,12,4,0,939,3,4,4,4,1,2,1,28,3,2,3,3,1,2,1,0
"953",1,2,21,2,9,1188,1,5,2,2,1,4,2,39,3,2,1,3,2,1,1,0
"954",1,4,48,4,1,11590,2,3,2,2,1,4,3,24,3,1,2,2,1,1,1,0
"955",1,3,12,1,9,609,1,2,4,2,1,1,1,26,1,2,1,1,1,1,1,0
"956",1,1,18,4,5,1190,1,1,2,2,1,4,4,55,3,3,3,1,2,1,1,0
"957",1,2,21,2,9,2767,2,5,4,1,1,2,3,61,3,1,2,2,1,1,1,0
"958",1,2,30,2,2,3441,2,3,2,2,2,4,3,21,1,1,1,3,1,1,1,0
"959",1,2,30,0,9,4280,2,3,4,2,1,4,3,26,3,1,2,2,1,1,1,0
"960",1,2,24,2,3,3092,2,2,3,4,1,2,3,22,3,1,1,3,1,2,1,0
"961",1,4,18,2,0,6761,5,3,2,3,1,4,3,68,2,1,2,3,1,1,1,0
"962",1,2,12,2,3,1331,1,2,2,3,1,1,3,22,3,2,1,3,1,1,1,0
"963",1,2,54,0,9,15945,1,2,3,3,1,4,4,58,3,1,1,3,1,2,1,0
"964",1,1,24,2,2,3234,1,2,4,2,1,4,1,23,3,1,1,2,1,2,1,0
"965",1,2,15,2,3,802,1,5,4,3,1,3,3,37,3,2,1,3,2,1,1,0
"966",1,2,48,2,2,9960,1,2,1,2,1,2,3,26,1,2,1,3,1,2,1,0
"967",1,4,24,3,9,8648,1,2,2,3,1,2,3,27,1,2,2,3,1,2,1,0
"968",1,1,18,2,3,1345,1,3,4,4,1,3,1,26,3,2,1,3,1,1,1,0
"969",1,1,45,2,3,1845,1,3,4,3,1,4,4,23,3,3,1,3,1,2,1,0
"970",1,1,21,1,0,1647,5,3,4,3,1,2,2,40,1,2,2,2,2,1,1,0
"971",1,4,48,2,9,4844,1,1,3,3,1,2,3,33,3,1,1,4,1,2,1,0
"972",1,2,27,0,9,8318,1,5,2,2,1,4,4,42,2,3,2,4,1,2,1,0
"973",1,3,18,2,3,2100,1,3,4,3,2,2,1,37,3,2,1,3,1,1,1,0
"974",1,1,45,0,9,11816,1,5,2,3,1,4,3,29,3,1,2,3,1,1,1,0
"975",1,1,6,2,6,448,1,2,4,2,1,4,2,23,3,2,1,3,1,1,1,0
"976",1,1,30,2,5,11998,1,2,1,1,1,1,4,34,1,2,1,2,1,2,1,1
"977",1,2,48,0,10,18424,1,3,1,2,1,2,2,32,1,2,1,4,1,2,2,2
"978",1,1,6,2,0,14896,1,5,1,3,1,4,4,68,1,2,1,4,1,2,1,3
"979",1,2,12,2,2,2762,5,5,1,2,1,2,2,25,3,2,1,3,1,2,1,4
"980",1,1,12,2,1,3386,1,5,3,3,1,4,4,35,3,3,1,3,1,2,1,5
"981",1,2,24,2,3,2039,1,2,1,4,1,1,2,22,3,2,1,3,1,2,1,6
"982",1,4,18,3,9,2169,1,3,4,4,1,2,3,28,3,2,1,3,1,2,1,7
"983",1,2,48,4,2,5096,1,3,2,2,1,3,3,30,3,2,1,4,1,2,1,8
"984",1,1,18,2,3,1882,1,3,4,2,1,4,3,25,1,1,2,3,1,1,1,9
"985",1,1,48,2,3,6999,1,4,1,4,3,1,1,34,3,2,2,3,1,2,1,10
"986",1,4,12,4,9,2292,1,1,4,3,1,2,3,42,2,2,2,4,1,2,1,11
"987",1,1,14,2,0,8978,1,5,1,1,1,4,2,45,3,2,1,4,1,2,2,12
"988",1,1,12,2,3,674,2,4,4,4,1,1,2,20,3,2,1,3,1,1,1,13
"989",1,1,18,2,0,976,1,2,1,2,1,2,3,23,3,2,1,2,1,1,1,14
"990",1,2,24,2,0,2718,1,3,3,2,1,4,2,20,3,1,1,2,1,2,1,15
"991",1,1,18,2,6,750,1,1,4,2,1,1,1,27,3,2,1,1,1,1,1,16
"992",1,2,24,2,1,12579,1,5,4,2,1,2,4,44,3,3,1,4,1,2,1,17
"993",1,1,18,2,1,7511,5,5,1,3,1,4,2,51,3,3,1,3,2,2,1,18
"994",1,1,18,4,0,3966,1,5,1,2,1,4,1,33,1,1,3,3,1,2,1,19
"995",1,1,12,0,3,6199,1,3,4,3,1,2,2,28,3,1,2,3,1,2,1,20
"996",1,1,24,2,3,1987,1,3,2,3,1,4,1,21,3,1,1,2,2,1,1,21
"997",1,1,24,2,0,2303,1,5,4,3,2,1,1,45,3,2,1,3,1,1,1,22
"998",1,4,21,4,0,12680,5,5,4,3,1,4,4,30,3,3,1,4,1,2,1,23
"999",1,2,12,2,3,6468,5,1,2,3,1,1,4,52,3,2,1,4,1,2,1,24
"1000",1,1,30,2,2,6350,5,5,4,3,1,4,2,31,3,2,1,3,1,1,1,25
